Date,Product,Country,Sales
2025-06-27,Memory Chips,India,58
2025-06-27,Power Supply,Germany,161
2025-06-27,Cooling Fans,USA,144
2025-06-28,Graphic Cards,India,177
2025-06-28,Motherboards,USA,39
2025-06-28,Processors,USA,61
2025-06-28,Memory Chips,India,67
2025-06-28,Power Supply,USA,34
2025-06-28,Cooling Fans,USA,90
2025-06-29,Graphic Cards,USA,194
2025-06-29,Motherboards,USA,63
2025-06-29,Processors,USA,55
2025-06-29,Memory Chips,India,110
2025-06-29,Power Supply,India,51
2025-06-29,Cooling Fans,USA,177
2025-06-30,Graphic Cards,USA,206
2025-06-30,Motherboards,USA,83
2025-06-30,Processors,USA,99
2025-06-30,Memory Chips,India,143
2025-06-30,Power Supply,USA,56
2025-06-30,Cooling Fans,USA,103
2025-07-01,Graphic Cards,USA,221
2025-07-01,Motherboards,USA,121
2025-07-01,Processors,USA,69
2025-07-01,Memory Chips,India,117
2025-07-01,Power Supply,USA,52
2025-07-01,Cooling Fans,USA,0
2025-07-02,Graphic Cards,India,136
2025-07-02,Motherboards,India,80
2025-07-02,Processors,USA,115
2025-07-02,Memory Chips,India,83
2025-07-02,Power Supply,USA,86
2025-07-02,Cooling Fans,USA,102
2025-07-03,Graphic Cards,USA,220
2025-07-03,Motherboards,USA,129
2025-07-03,Processors,India,60
2025-07-03,Memory Chips,USA,96
2025-07-03,Power Supply,USA,140
2025-07-03,Cooling Fans,India,96
2025-07-04,Graphic Cards,USA,251
2025-07-04,Motherboards,USA,62
2025-07-04,Processors,USA,118
2025-07-04,Memory Chips,India,118
2025-07-04,Power Supply,India,14
2025-07-04,Cooling Fans,USA,91
2025-07-05,Graphic Cards,USA,206
2025-07-05,Motherboards,USA,113
2025-07-05,Processors,USA,87
2025-07-05,Memory Chips,India,185
2025-07-05,Power Supply,USA,151
2025-07-05,Cooling Fans,Germany,103
2025-07-06,Graphic Cards,India,210
2025-07-06,Motherboards,India,34
2025-07-06,Processors,USA,87
2025-07-06,Memory Chips,Germany,84
2025-07-06,Power Supply,USA,181
2025-07-06,Cooling Fans,USA,100
2025-07-07,Graphic Cards,USA,242
2025-07-07,Motherboards,USA,56
2025-07-07,Processors,USA,114
2025-07-07,Memory Chips,Germany,0
2025-07-07,Power Supply,USA,130
2025-07-07,Cooling Fans,USA,47
2025-07-08,Graphic Cards,USA,154
2025-07-08,Motherboards,USA,74
2025-07-08,Processors,USA,112
2025-07-08,Memory Chips,USA,73
2025-07-08,Power Supply,USA,39
2025-07-08,Cooling Fans,Germany,100
2025-07-09,Graphic Cards,USA,168
2025-07-09,Motherboards,Germany,73
2025-07-09,Processors,USA,52
2025-07-09,Memory Chips,India,85
2025-07-09,Power Supply,USA,75
2025-07-09,Cooling Fans,USA,86
2025-07-10,Graphic Cards,USA,302
2025-07-10,Motherboards,USA,35
2025-07-10,Processors,India,135
2025-07-10,Memory Chips,USA,0
2025-07-10,Power Supply,USA,32
2025-07-10,Cooling Fans,USA,88
2025-07-11,Graphic Cards,India,194
2025-07-11,Motherboards,USA,101
2025-07-11,Processors,India,65
2025-07-11,Memory Chips,USA,77
2025-07-11,Power Supply,India,76
2025-07-11,Cooling Fans,USA,81
2025-07-12,Graphic Cards,USA,203
2025-07-12,Motherboards,USA,74
2025-07-12,Processors,India,65
2025-07-12,Memory Chips,USA,70
2025-07-12,Power Supply,India,89
2025-07-12,Cooling Fans,USA,90
2025-07-13,Graphic Cards,India,173
2025-07-13,Motherboards,India,42
2025-07-13,Processors,USA,13
2025-07-13,Memory Chips,India,150
2025-07-13,Power Supply,India,30
2025-07-13,Cooling Fans,USA,47
2025-07-14,Graphic Cards,USA,230
2025-07-14,Motherboards,USA,23
2025-07-14,Processors,USA,9
2025-07-14,Memory Chips,Germany,58
2025-07-14,Power Supply,India,118
2025-07-14,Cooling Fans,India,78
2025-07-15,Graphic Cards,USA,286
2025-07-15,Motherboards,USA,106
2025-07-15,Processors,USA,28
2025-07-15,Memory Chips,USA,84
2025-07-15,Power Supply,USA,14
2025-07-15,Cooling Fans,USA,102
2025-07-16,Graphic Cards,India,181
2025-07-16,Motherboards,USA,101
2025-07-16,Processors,USA,144
2025-07-16,Memory Chips,India,142
2025-07-16,Power Supply,USA,73
2025-07-16,Cooling Fans,USA,112
2025-07-17,Graphic Cards,USA,186
2025-07-17,Motherboards,India,87
2025-07-17,Processors,USA,19
2025-07-17,Memory Chips,USA,48
2025-07-17,Power Supply,India,102
2025-07-17,Cooling Fans,USA,9
2025-07-18,Graphic Cards,India,203
2025-07-18,Motherboards,USA,87
2025-07-18,Processors,USA,104
2025-07-18,Memory Chips,USA,19
2025-07-18,Power Supply,USA,12
2025-07-18,Cooling Fans,India,119
2025-07-19,Graphic Cards,USA,207
2025-07-19,Motherboards,USA,66
2025-07-19,Processors,India,17
2025-07-19,Memory Chips,India,63
2025-07-19,Power Supply,India,36
2025-07-19,Cooling Fans,USA,117
2025-07-20,Graphic Cards,USA,147
2025-07-20,Motherboards,USA,70
2025-07-20,Processors,India,112
2025-07-20,Memory Chips,India,104
2025-07-20,Power Supply,India,61
2025-07-20,Cooling Fans,USA,105
2025-07-21,Graphic Cards,USA,232
2025-07-21,Motherboards,USA,85
2025-07-21,Processors,India,97
2025-07-21,Memory Chips,Germany,71
2025-07-21,Power Supply,Germany,125
2025-07-21,Cooling Fans,India,76
2025-07-22,Graphic Cards,USA,143
2025-07-22,Motherboards,USA,100
2025-07-22,Processors,USA,38
2025-07-22,Memory Chips,India,131
2025-07-22,Power Supply,USA,96
2025-07-22,Cooling Fans,India,2
2025-07-23,Graphic Cards,USA,234
2025-07-23,Motherboards,India,91
2025-07-23,Processors,USA,108
2025-07-23,Memory Chips,India,81
2025-07-23,Power Supply,Germany,128
2025-07-23,Cooling Fans,USA,52
2025-07-24,Graphic Cards,USA,236
2025-07-24,Motherboards,Germany,92
2025-07-24,Processors,India,12
2025-07-24,Memory Chips,India,9
2025-07-24,Power Supply,USA,67
2025-07-24,Cooling Fans,USA,47
2025-07-25,Graphic Cards,USA,122
2025-07-25,Motherboards,India,31
2025-07-25,Processors,USA,73
2025-07-25,Memory Chips,India,46
2025-07-25,Power Supply,Germany,172
2025-07-25,Cooling Fans,USA,53
2025-07-26,Graphic Cards,Germany,246
2025-07-26,Motherboards,USA,144
2025-07-26,Processors,USA,59
2025-07-26,Memory Chips,USA,56
2025-07-26,Power Supply,India,60
2025-07-26,Cooling Fans,Germany,73
2025-07-27,Graphic Cards,India,185
2025-07-27,Motherboards,India,33
2025-07-27,Processors,India,93
2025-07-27,Memory Chips,USA,64
2025-07-27,Power Supply,USA,174
2025-07-27,Cooling Fans,USA,117
2025-07-28,Graphic Cards,USA,185
2025-07-28,Motherboards,USA,103
2025-07-28,Processors,India,101
2025-07-28,Memory Chips,USA,123
2025-07-28,Power Supply,USA,10
2025-07-28,Cooling Fans,USA,29
2025-07-29,Graphic Cards,India,166
2025-07-29,Motherboards,USA,79
2025-07-29,Processors,India,0
2025-07-29,Memory Chips,USA,45
2025-07-29,Power Supply,India,132
2025-07-29,Cooling Fans,USA,34
2025-07-30,Graphic Cards,USA,209
2025-07-30,Motherboards,India,92
2025-07-30,Processors,India,96
2025-07-30,Memory Chips,India,108
2025-07-30,Power Supply,India,120
2025-07-30,Cooling Fans,India,141
2025-07-31,Graphic Cards,USA,185
2025-07-31,Motherboards,India,46
2025-07-31,Processors,USA,96
2025-07-31,Memory Chips,USA,96
2025-07-31,Power Supply,USA,112
2025-07-31,Cooling Fans,Germany,20
2025-08-01,Graphic Cards,India,230
2025-08-01,Motherboards,USA,25
2025-08-01,Processors,India,90
2025-08-01,Memory Chips,USA,63
2025-08-01,Power Supply,Germany,128
2025-08-01,Cooling Fans,Germany,22
2025-08-02,Graphic Cards,USA,207
2025-08-02,Motherboards,USA,96
2025-08-02,Processors,USA,65
2025-08-02,Memory Chips,USA,86
2025-08-02,Power Supply,USA,60
2025-08-02,Cooling Fans,India,85
2025-08-03,Graphic Cards,Germany,214
2025-08-03,Motherboards,USA,58
2025-08-03,Processors,USA,74
2025-08-03,Memory Chips,India,0
2025-08-03,Power Supply,India,11
2025-08-03,Cooling Fans,Germany,63
2025-08-04,Graphic Cards,USA,150
2025-08-04,Motherboards,India,72
2025-08-04,Processors,India,124
2025-08-04,Memory Chips,USA,132
2025-08-04,Power Supply,Germany,71
2025-08-04,Cooling Fans,Germany,34
2025-08-05,Graphic Cards,USA,150
2025-08-05,Motherboards,USA,146
2025-08-05,Processors,Germany,115
2025-08-05,Memory Chips,USA,71
2025-08-05,Power Supply,USA,82
2025-08-05,Cooling Fans,USA,70
2025-08-06,Graphic Cards,India,220
2025-08-06,Motherboards,USA,78
2025-08-06,Processors,India,108
2025-08-06,Memory Chips,India,108
2025-08-06,Power Supply,India,42
2025-08-06,Cooling Fans,USA,92
2025-08-07,Graphic Cards,Germany,249
2025-08-07,Motherboards,USA,99
2025-08-07,Processors,USA,94
2025-08-07,Memory Chips,USA,49
2025-08-07,Power Supply,USA,50
2025-08-07,Cooling Fans,USA,79
2025-08-08,Graphic Cards,USA,174
2025-08-08,Motherboards,USA,119
2025-08-08,Processors,USA,73
2025-08-08,Memory Chips,USA,52
2025-08-08,Power Supply,India,120
2025-08-08,Cooling Fans,India,36
2025-08-09,Graphic Cards,India,199
2025-08-09,Motherboards,USA,57
2025-08-09,Processors,USA,176
2025-08-09,Memory Chips,India,79
2025-08-09,Power Supply,USA,44
2025-08-09,Cooling Fans,USA,81
2025-08-10,Graphic Cards,USA,192
2025-08-10,Motherboards,USA,50
2025-08-10,Processors,USA,119
2025-08-10,Memory Chips,USA,104
2025-08-10,Power Supply,USA,91
2025-08-10,Cooling Fans,India,48
2025-08-11,Graphic Cards,USA,272
2025-08-11,Motherboards,India,94
2025-08-11,Processors,India,56
2025-08-11,Memory Chips,India,123
2025-08-11,Power Supply,USA,84
2025-08-11,Cooling Fans,India,118
2025-08-12,Graphic Cards,USA,216
2025-08-12,Motherboards,India,167
2025-08-12,Processors,USA,38
2025-08-12,Memory Chips,India,58
2025-08-12,Power Supply,India,198
2025-08-12,Cooling Fans,India,76
2025-08-13,Graphic Cards,USA,154
2025-08-13,Motherboards,India,102
2025-08-13,Processors,USA,123
2025-08-13,Memory Chips,India,75
2025-08-13,Power Supply,India,5
2025-08-13,Cooling Fans,USA,43
2025-08-14,Graphic Cards,Germany,137
2025-08-14,Motherboards,India,160
2025-08-14,Processors,USA,14
2025-08-14,Memory Chips,USA,57
2025-08-14,Power Supply,Germany,101
2025-08-14,Cooling Fans,India,29
2025-08-15,Graphic Cards,India,216
2025-08-15,Motherboards,Germany,52
2025-08-15,Processors,USA,92
2025-08-15,Memory Chips,USA,68
2025-08-15,Power Supply,USA,73
2025-08-15,Cooling Fans,USA,122
2025-08-16,Graphic Cards,USA,153
2025-08-16,Motherboards,USA,92
2025-08-16,Processors,Germany,112
2025-08-16,Memory Chips,USA,30
2025-08-16,Power Supply,India,17
2025-08-16,Cooling Fans,USA,69
2025-08-17,Graphic Cards,USA,116
2025-08-17,Motherboards,India,90
2025-08-17,Processors,USA,105
2025-08-17,Memory Chips,India,24
2025-08-17,Power Supply,USA,113
2025-08-17,Cooling Fans,USA,128
2025-08-18,Graphic Cards,India,214
2025-08-18,Motherboards,India,131
2025-08-18,Processors,USA,66
2025-08-18,Memory Chips,USA,57
2025-08-18,Power Supply,USA,74
2025-08-18,Cooling Fans,Germany,38
2025-08-19,Graphic Cards,USA,176
2025-08-19,Motherboards,USA,80
2025-08-19,Processors,Germany,85
2025-08-19,Memory Chips,India,98
2025-08-19,Power Supply,USA,0
2025-08-19,Cooling Fans,India,197
2025-08-20,Graphic Cards,USA,162
2025-08-20,Motherboards,India,105
2025-08-20,Processors,Germany,91
2025-08-20,Memory Chips,USA,53
2025-08-20,Power Supply,India,101
2025-08-20,Cooling Fans,India,43
2025-08-21,Graphic Cards,Germany,198
2025-08-21,Motherboards,India,160
2025-08-21,Processors,India,62
2025-08-21,Memory Chips,Germany,82
2025-08-21,Power Supply,India,36
2025-08-21,Cooling Fans,India,106
2025-08-22,Graphic Cards,USA,169
2025-08-22,Motherboards,India,91
2025-08-22,Processors,Germany,120
2025-08-22,Memory Chips,India,69
2025-08-22,Power Supply,USA,102
2025-08-22,Cooling Fans,USA,94
2025-08-23,Graphic Cards,USA,241
2025-08-23,Motherboards,India,102
2025-08-23,Processors,India,131
2025-08-23,Memory Chips,USA,69
2025-08-23,Power Supply,USA,28
2025-08-23,Cooling Fans,India,14
2025-08-24,Graphic Cards,USA,137
2025-08-24,Motherboards,USA,67
2025-08-24,Processors,USA,86
2025-08-24,Memory Chips,India,51
2025-08-24,Power Supply,India,0
2025-08-24,Cooling Fans,India,52
2025-08-25,Graphic Cards,USA,181
2025-08-25,Motherboards,USA,79
2025-08-25,Processors,USA,137
2025-08-25,Memory Chips,USA,7
2025-08-25,Power Supply,India,107
2025-08-25,Cooling Fans,India,103
2025-08-26,Graphic Cards,Germany,189
2025-08-26,Motherboards,Germany,95
2025-08-26,Processors,USA,72
2025-08-26,Memory Chips,USA,102
2025-08-26,Power Supply,USA,45
2025-08-26,Cooling Fans,USA,40
2025-08-27,Graphic Cards,India,123
2025-08-27,Motherboards,India,95
2025-08-27,Processors,India,55
2025-08-27,Memory Chips,USA,16
2025-08-27,Power Supply,USA,41
2025-08-27,Cooling Fans,USA,102
2025-08-28,Graphic Cards,India,206
2025-08-28,Motherboards,USA,42
2025-08-28,Processors,Germany,135
2025-08-28,Memory Chips,USA,76
2025-08-28,Power Supply,USA,98
2025-08-28,Cooling Fans,India,85
2025-08-29,Graphic Cards,India,188
2025-08-29,Motherboards,USA,96
2025-08-29,Processors,India,125
2025-08-29,Memory Chips,Germany,67
2025-08-29,Power Supply,USA,109
2025-08-29,Cooling Fans,USA,51
2025-08-30,Graphic Cards,India,272
2025-08-30,Motherboards,USA,46
2025-08-30,Processors,India,168
2025-08-30,Memory Chips,USA,30
2025-08-30,Power Supply,India,65
2025-08-30,Cooling Fans,USA,98
2025-08-31,Graphic Cards,USA,248
2025-08-31,Motherboards,USA,144
2025-08-31,Processors,USA,138
2025-08-31,Memory Chips,USA,12
2025-08-31,Power Supply,Germany,96
2025-08-31,Cooling Fans,USA,49
2025-09-01,Graphic Cards,USA,239
2025-09-01,Motherboards,Germany,124
2025-09-01,Processors,USA,92
2025-09-01,Memory Chips,USA,58
2025-09-01,Power Supply,USA,35
2025-09-01,Cooling Fans,USA,51
2025-09-02,Graphic Cards,USA,169
2025-09-02,Motherboards,India,81
2025-09-02,Processors,USA,121
2025-09-02,Memory Chips,India,84
2025-09-02,Power Supply,USA,33
2025-09-02,Cooling Fans,India,30
2025-09-03,Graphic Cards,Germany,227
2025-09-03,Motherboards,India,157
2025-09-03,Processors,USA,83
2025-09-03,Memory Chips,Germany,52
2025-09-03,Power Supply,USA,40
2025-09-03,Cooling Fans,USA,105
2025-09-04,Graphic Cards,USA,263
2025-09-04,Motherboards,USA,67
2025-09-04,Processors,India,58
2025-09-04,Memory Chips,USA,23
2025-09-04,Power Supply,Germany,82
2025-09-04,Cooling Fans,India,111
2025-09-05,Graphic Cards,USA,170
2025-09-05,Motherboards,India,89
2025-09-05,Processors,USA,100
2025-09-05,Memory Chips,India,103
2025-09-05,Power Supply,USA,37
2025-09-05,Cooling Fans,USA,44
2025-09-06,Graphic Cards,USA,203
2025-09-06,Motherboards,USA,108
2025-09-06,Processors,USA,166
2025-09-06,Memory Chips,USA,34
2025-09-06,Power Supply,Germany,90
2025-09-06,Cooling Fans,India,79
2025-09-07,Graphic Cards,USA,182
2025-09-07,Motherboards,India,126
2025-09-07,Processors,India,102
2025-09-07,Memory Chips,USA,103
2025-09-07,Power Supply,USA,32
2025-09-07,Cooling Fans,India,65
2025-09-08,Graphic Cards,USA,202
2025-09-08,Motherboards,India,86
2025-09-08,Processors,USA,178
2025-09-08,Memory Chips,India,67
2025-09-08,Power Supply,USA,0
2025-09-08,Cooling Fans,USA,82
2025-09-09,Graphic Cards,USA,220
2025-09-09,Motherboards,USA,82
2025-09-09,Processors,USA,0
2025-09-09,Memory Chips,USA,91
2025-09-09,Power Supply,India,101
2025-09-09,Cooling Fans,India,28
2025-09-10,Graphic Cards,USA,172
2025-09-10,Motherboards,Germany,77
2025-09-10,Processors,USA,57
2025-09-10,Memory Chips,USA,63
2025-09-10,Power Supply,USA,92
2025-09-10,Cooling Fans,USA,54
2025-09-11,Graphic Cards,USA,138
2025-09-11,Motherboards,India,116
2025-09-11,Processors,USA,38
2025-09-11,Memory Chips,India,71
2025-09-11,Power Supply,USA,59
2025-09-11,Cooling Fans,USA,33
2025-09-12,Graphic Cards,India,235
2025-09-12,Motherboards,USA,110
2025-09-12,Processors,USA,64
2025-09-12,Memory Chips,USA,79
2025-09-12,Power Supply,India,84
2025-09-12,Cooling Fans,USA,35
2025-09-13,Graphic Cards,USA,160
2025-09-13,Motherboards,USA,78
2025-09-13,Processors,USA,32
2025-09-13,Memory Chips,USA,78
2025-09-13,Power Supply,India,0
2025-09-13,Cooling Fans,USA,62
2025-09-14,Graphic Cards,USA,211
2025-09-14,Motherboards,Germany,88
